[34m2023-03-07 18:14:26,482 [APIManagerCLI] INFO : API-Manager CLI: 1.13.4
[m[34m2023-03-07 18:14:26,483 [APIManagerCLI] INFO : Module: API - E X P O R T / U T I L S (1.13.4)
[m[34m2023-03-07 18:14:28,365 [APIManagerAdapter] INFO : Successfully connected to API-Manager (7.7.20220830) on: https://apimgmt.ckp-ofl-prod-02.centene.com:443
[34m2023-03-07 18:14:33,030 [APIExportApp] INFO : 594 API(s) selected.
[m[34m2023-03-07 18:14:33,031 [CheckCertificatesAPIHandler] INFO : Going to check certificate expiration of: 594 selected API(s) within the next 30 days (Not valid after: 2023-04-06 19:14)
| 5d8a53d6-e5fd-435b-b091-d2e8f5df85c4 | Infermedica Acuity Tool                         | /infermedica/search-concepts         |      1.0 | CN=*.infermedica.com                                                           | 2022-12-15 08:33 | 2021-12-15 08:33 | D4:5B:D2:1A:96:49:DB:3B:94:3D:54:A7:67:06:7E:C4 |
| 688dfdc5-4bfe-4cc7-9026-ae6ac7e485d1 | TruCare Cloud Assessments API                   | /trucare/assessments-composite-api   |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 54194322-ea49-4c24-933a-d3380a02d78b | Web Claims Look Up                              | /claims-lookup                       |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| fdfe7fb2-54ee-4390-9a7a-876c2dbc78fa | Prime API                                       | /prime-api                           |    1.0.0 | emailAddress=stl_middleware_unix@centene.com,CN=uat-prime.centene.com,O=Middle | 2022-12-11 06:41 | 2017-12-11 06:31 | 8B:31:3F:11:16:B3:A7:6A:9C:0A:37:10:49:EF:1C:4C |
| 4ac5db37-af8f-4236-b73c-2ff43a43299f | IOP - Patient Locator (Sandbox) Axway-Entry Key | /sandbox/iop/memberlocator-deleteme2 |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| c6fda1b8-d3f3-4474-8589-ca72bf649a6e | Manage Practice (Provider Data)                 | /manage-practice-api                 |    0.0.4 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 8e84b982-8bb1-4350-b29c-ce8da6b75417 | Athena Provider Actions                         | /athena-provider-actions             |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 308139cc-3060-4099-9d6c-764485108d35 | Healthsherpa                                    | /healthsherpa                        |      1.0 | CN=*.centene.com, OU=Network, O=Centene Corporation, L=St. Louis, ST=Missouri, | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| e639c70c-5c49-4d36-a939-0254441c85e3 | Provider Auth Submission                        | /provider-auth                       |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| b4919371-131c-483e-9558-b27b5963968b | TruCare Health Care Events                      | /trucare/authorization-service       |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 5775b64f-02e9-4887-808e-6307b4b23eab | Twistlock Intelligence                          | /twistlock/intelligence              |    1.0.0 | CN=*.twistlock.com,O=Twistlock Inc.,L=Portland,ST=Oregon,C=US                  | 2022-02-08 18:00 | 2019-11-06 18:00 | 5B:69:AA:05:73:57:AA:46:40:B0:61:8F:01:F7:AC:B7 |
| 1bd82690-e186-43e4-98c1-503121866594 | IOP - FHIR Resource Locator Sandbox             | /sandbox/iop/memberlocator           |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 48a31136-0e4d-465a-81d7-f95db729b4e9 | Advanced TechFile Net                           | /advanced-tech-filenet               |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 3c887c04-e2f7-4e61-9b83-3c2147adf119 | Trucare Cloud CM IMP Composite API              | /trucare/imp-composite-api           |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| af40eb71-5f12-40c4-bbef-a278279cf319 | Universalcreds_wellcare                         | /universalcreds/wellcare             |    1.0.0 | CN=devws.wellcare.com,OU=Information Technology,O=Comprehensive Health         | 2021-05-01 18:59 | 2020-04-30 19:00 | CF:B5:30:53:12:BD:74:89:39:15:B6:73:24:41:F9:D8 |
| af40eb71-5f12-40c4-bbef-a278279cf319 | Universalcreds_wellcare                         | /universalcreds/wellcare             |    1.0.0 | CN=uatws.wellcare.com,OU=Information Technology,O=Comprehensive Health         | 2021-05-01 18:59 | 2020-04-30 19:00 | 26:B2:42:DB:19:64:D9:A1:07:14:51:02:42:36:5E:39 |
| af638ab2-d262-4bc9-945f-91dd11630a1c | Compass                                         | /mhk/compass                         |    1.0.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| d4734062-3567-4240-a937-49fc43aa7f1a | Claims IAM2                                     | /ping/ssoclaims                      |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 555d8098-22de-4f48-880a-8fe86ad89bf3 | IOP - Patient Locator (Sandbox)                 | /sandbox/iop/memberlocator-deleteme  |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 3e80532f-c078-4b0f-8e0c-679876810a70 | CWS Encounters Intake                           | /encounters                          |       v0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 1890d7fa-5ba2-4806-b01c-e771545a3d41 | Dual Status API                                 | /DualStatusLookup                    |      1.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=Saint                      | 2022-06-22 12:24 | 2017-06-22 12:14 | C5:42:44:8A:C5:F1:B5:27:6F:9B:1F:0D:1C:D3:11:83 |
| 41cf8397-8621-4d4c-8bb6-5b02e0f509a8 | TrucareMemberAPI                                | /trucare-api/memberapi-v8            |      1.0 | CN=*.centene.com, OU=Network, O=Centene Corporation, L=Saint Louis,            | 2022-06-22 12:24 | 2017-06-22 12:14 | C5:42:44:8A:C5:F1:B5:27:6F:9B:1F:0D:1C:D3:11:83 |
| d7d52e7d-aafc-4233-923e-8edf65be8e26 | Claims Rewrite Test Swagger                     | /member-eligibility                  |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 78b9a344-6b3a-426f-81c6-76d926bde2dd | FHIR v4 Provider Directory                      | /fhir/v4/providerdirectory           |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| fc0f2035-fdc2-4da7-853e-e983e0720645 | Provider Event                                  | /event                               |      1.0 | CN=devws.wellcare.com,OU=Information Technology,O=Comprehensive Health         | 2021-05-01 18:59 | 2020-04-30 19:00 | CF:B5:30:53:12:BD:74:89:39:15:B6:73:24:41:F9:D8 |
| 8191de4f-1156-4de8-8d5e-0dc445e18124 | Meridian MCS CHAMPS Integration                 | /mcs                                 |      1.0 | CN=*.centene.com, OU=Network, O=Centene Corporation, L=St. Louis, ST=Missouri, | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| 03ea9f19-f7eb-4caa-881d-d02f04f339b9 | TruCare NextGen Authorization                   | /trucare-nextgen/authorization       |    2.0.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| bb518b30-8688-4e4d-9c86-756072b79d69 | IOP MIHIN-Integration                           | /mihin/inbound                       |      1.0 | CN=*.ckp-test.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US   | 2023-01-31 17:59 | 2022-01-30 18:00 | 62:41:85:B6:99:CB:F4:FD:89:9D:40:C8:0C:DA:83:38 |
| c0e22bcf-2cca-4513-a268-8fc24b74cbf1 | Claims Pricing 3M API                           | /3m/claimspricing                    |      1.0 | CN=gpcs.3m.com, O=3M Company, ST=Minnesota, C=US                               | 2023-03-02 17:59 | 2022-03-01 18:00 | 06:C8:1A:61:23:8A:0A:9D:40:E2:FA:6F:A4:D2:F3:41 |
| 50b67516-df29-4ae1-ae98-51f08b174067 | AmbetterSoftheonPayment_v2                      | /softheon-payment/api                |      1.0 | CN=*.softheon.com                                                              | 2021-07-10 10:10 | 2021-06-26 10:10 | 7F:CE:C1:3A:77:2B:69:BC:77:30:8A:F4:02:E6:4F:A5 |
| 50b67516-df29-4ae1-ae98-51f08b174067 | AmbetterSoftheonPayment_v2                      | /softheon-payment/api                |      1.0 | CN="Zscaler Intermediate Root CA (zscalerthree.net) (t) ", OU=Zscaler Inc.,    | 2021-07-10 10:10 | 2021-06-26 10:10 | D4:07:8D:0F:97:5B:5C:99:59:F6:42:C7:3F:23:71:70 |
| e8d0a096-7dc7-4a84-ba2f-504225cfe39c | OCOEEPF                                         | /usps-epf                            |      1.0 | CN=epf.usps.gov, O=United States Postal Service, STREET=2825 Lone Oak Parkway, | 2022-02-18 17:59 | 2021-02-17 18:00 | 80:FF:61:98:5C:9E:13:66:36:0F:51:16:3E:73:0D:5F |
| 69df5af3-e26c-495b-8f47-aaf8aa746d84 | LoyaltyRewardsIntToExt                          | /LoyaltyRewards                      |    1.0.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| 5fe4a67c-7433-4d5a-82b3-bee3ee9c93ec | GoogleMapsGeoLoc                                | /geoloc                              |    1.0.0 | CN=upload.video.google.com                                                     | 2023-01-25 07:45 | 2022-11-02 08:45 | 69:5F:5C:2A:A0:C3:42:AE:0B:B3:6D:3E:56:57:93:55 |
| efa599b7-f6b3-49ec-9776-77f86be3a5b3 | Trucare Medication Service Api                  | /trucare/medication-service          |    1.0.0 | CN=*.ckp-dev.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US    | 2023-01-21 17:59 | 2022-01-20 18:00 | 69:A8:04:F4:F0:AE:0E:A0:0E:80:DD:36:8C:D2:D7:E1 |
| f55ec1db-75da-46d4-8500-889ea68a2118 | Member Identity Wellcare                        | /member-identity/wellcare            |      1.0 | CN=napservicesqa.wellcare.com,OU=Information Technology,O=Comprehensive Health | 2022-04-13 10:59 | 2017-04-14 10:59 | 9B:A1:52:B3:C5:E9:DD:4E:61:12:8C:6C:03:F0:07:07 |
| 189cc1ef-bcd4-4501-87c8-40f3cf7152a1 | Athena Bi-Directional                           | /athena-gap-requests                 |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 7973db6d-8e22-492e-8302-3aebbc1d3466 | FHIR v4 - Provider Directory                    | /fhir/v4/providerdirectory-deleteme2 |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| d9f716db-8fe5-41f9-acba-032093c4001f | EDSE - Growth Charts                            | /growth-charts/                      |    1.0.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
| 94644463-76a5-4e50-95b6-73db1ac89647 | P2P Service Update                              | /p2p-service-deletme                 |    1.0.0 | CN=ckp.centene.com,OU=POTS Container Platform,O=Centene Corporation,L=St.      | 2022-02-12 06:00 | 2020-02-12 18:00 | 7A:8B:02:99:69:04:DC:26:7E:E2:B6:A5:AA:20:45:E7 |
| 94644463-76a5-4e50-95b6-73db1ac89647 | P2P Service Update                              | /p2p-service-deletme                 |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 8b9bacd0-532b-430e-a1f2-64d89dd7a61d | Broker Portal API to Softheon NY API            | /softheon-ny-odata                   |      1.0 | CN=*.softheon.com                                                              | 2022-08-22 07:00 | 2020-08-22 19:00 | 8A:93:94:3A:1D:F2:BC:E5:55:8E:52:6A:68:28:F5:32 |
| c89ea4ac-a3b0-4d29-a63b-61c686d8bf05 | OCOEEPF Tester                                  | /usps-epf2                           |      1.0 | CN=epf.usps.gov, O=United States Postal Service, STREET=2825 Lone Oak Parkway, | 2022-02-18 17:59 | 2021-02-17 18:00 | 80:FF:61:98:5C:9E:13:66:36:0F:51:16:3E:73:0D:5F |
| 32ba5159-1f88-4433-a154-2fc108937c7e | PNM Services - RDM details                      | /rdmSpecialties                      |      1.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 13645d72-38a1-4e72-b519-73602ceadbb7 | CentEvent                                       | /centevent                           |    1.0.0 | CN=ckp.centene.com, OU=POTS Container Platform, O=Centene Corporation, L=St.   | 2022-02-12 06:00 | 2020-02-12 18:00 | 7A:8B:02:99:69:04:DC:26:7E:E2:B6:A5:AA:20:45:E7 |
| 7f491938-155b-498d-96d4-a7ccad6d46c4 | NextGen Enroll and Billing                      | /int-address-hierarchy/v1            |    1.0.0 | CN=*.apps.tpa-p21.wellcare.com,O=Comprehensive Health Management               | 2022-08-24 18:59 | 2021-08-23 19:00 | A9:A6:36:82:C7:A1:AE:AD:C2:FE:11:89:6D:7C:92:86 |
| 4d17d06c-d884-4406-a3cf-65a36d822baf | Product Mapping V1                              | /api/productmapping/v1               |      1.0 | CN=*.ckp-dev.centene.com, O=Centene Corporation, L=St. Louis, ST=Missouri,     | 2023-01-21 17:59 | 2022-01-20 18:00 | 69:A8:04:F4:F0:AE:0E:A0:0E:80:DD:36:8C:D2:D7:E1 |
| 9da87e34-f26c-471f-b0a1-0b7a3a7ff76a | Member Identity Fidelis                         | /member-identity/fidelis             |      1.0 | CN=*.fideliscare.org,OU=IT,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US  | 2022-02-16 06:00 | 2020-02-16 18:00 | C4:77:6C:B3:66:E4:E6:1C:75:D0:E1:7F:94:AF:AE:2B |
| 309034e2-afa2-478c-b65b-1feaf08fdbbb | IOP - Patient Locator Internal                  | /iop/memberlocator                   |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| b5229a90-04f7-4f37-9ec5-0331abbfac90 | CWS - Prorate BOT                               | /CWS                                 |    1.0.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=Saint                      | 2022-06-22 12:24 | 2017-06-22 12:14 | C5:42:44:8A:C5:F1:B5:27:6F:9B:1F:0D:1C:D3:11:83 |
| 4d655100-7762-4b5e-91d6-e89122500866 | P2P Service Update                              | /p2p-service                         |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| eb85b6e8-1cf3-49d0-8918-9becd04fd482 | CenPAS Reporting Event Service                  | /cenpas/report-message               |    1.0.0 | CN=*.ckp.centene.com,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US        | 2023-01-31 17:59 | 2022-01-30 18:00 | F3:69:55:3B:EE:BD:D0:27:69:B0:2D:84:75:3F:0F:2D |
| 361e3460-6214-4d47-8a3e-f6ba57eb09a6 | Connect - Self Service                          | /connect-deleteme                    |      1.0 | CN=*.execute-api.us-west-2.amazonaws.com                                       | 2023-01-06 17:59 | 2021-12-07 18:00 | B4:85:74:82:DA:FF:F9:E3:DA:96:0B:C4:47:80:84:3C |
| cf7cd18d-17d5-4e57-9d3d-5daa4dbc386d | Care Team API                                   | /care-team-api                       |    1.0.0 | CN=*.ckp-dev.centene.com, O=Centene Corporation, L=St. Louis, ST=Missouri,     | 2023-01-21 17:59 | 2022-01-20 18:00 | 69:A8:04:F4:F0:AE:0E:A0:0E:80:DD:36:8C:D2:D7:E1 |
| 2550b0d8-f469-4f98-8c8b-3114b6637a51 | Somatus Azure Healthcare                        | /somatus/user-impersonation          |      1.0 | CN=*.azurehealthcareapis.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US  | 2022-09-29 12:37 | 2021-10-04 12:37 | F2:8B:58:1A:1A:29:53:18:19:8E:F1:8C:47:A4:30:32 |
| e6390e68-221e-46b1-9183-481846948889 | Salesforce - Dynamic Phone Number               | /salesforce/dpn                      |      1.0 | CN=*.my.salesforce.com, O="salesforce.com, inc.", L=San Francisco,             | 2022-07-08 18:59 | 2021-07-08 19:00 | A8:A7:FA:90:84:32:A8:C9:62:88:BB:BD:F9:85:BC:AD |
| e9ca7deb-2753-4084-818d-62947f524c26 | ABS IDCards API                                 | /abs/idcards                         |      1.0 | CN=*.centene.com,OU=Network,O=Centene Corporation,L=St. Louis,ST=Missouri,C=US | 2022-04-16 07:00 | 2020-04-15 19:00 | D1:5C:9D:90:FD:12:A9:C5:85:57:C0:CE:BB:F9:E9:CF |
[34m2023-03-07 18:14:33,087 [CheckCertificatesAPIHandler] INFO : Done!
[m[1;31m2023-03-07 18:14:33,245 [APIExportApp] ERROR: An error happened during export. Please check the log
